"code","name","units","unit_price"
"1","drill","4","5.00"
"2","drill","72","5.00"
"3","Measuring tape","16","8.00"
"4","nail","46","0.10"
"5","sow","96","45.00"
"6","Wrench","86","22.00"
"7","Measuring tape","36","8.00"
"8","Wrench","62","22.00"
"9","drill","9","5.00"
"10","sow","18","45.00"
"11","Screwdriver","36","12.00"
"12","Wrench","55","22.00"
"13","drill","37","5.00"
"14","Hammer","54","20.00"
"15","sow","13","45.00"
"16","Wrench","85","22.00"
"17","Hammer","35","20.00"
"18","sow","47","45.00"
"19","Drill","65","150.00"
"20","pliers","35","15.00"
"21","Drill","50","150.00"
"22","drill","2","5.00"
"23","sow","86","45.00"
"24","Measuring tape","45","8.00"
"25","pliers","14","15.00"
"26","Hammer","91","20.00"
"27","Drill","29","150.00"
"28","nail","60","0.10"
"29","drill","45","5.00"
"30","sow","98","45.00"
"31","sow","47","45.00"
"32","Screw","58","3.50"
"33","pliers","4","15.00"
"34","Screw","83","3.50"
"35","Measuring tape","94","8.00"
"36","sow","96","45.00"
"37","nail","6","0.10"
"38","pliers","95","15.00"
"39","Hammer","34","20.00"
"40","Drill","97","150.00"
"41","Wrench","80","22.00"
"42","Screw","24","3.50"
"43","Drill","62","150.00"
"44","Hammer","5","20.00"
"45","Wrench","88","22.00"
"46","pliers","65","15.00"
"47","Wrench","22","22.00"
"48","sow","7","45.00"
"49","Screw","63","3.50"
"50","Drill","19","150.00"
"51","Drill","12","150.00"
"52","sow","17","45.00"
"53","drill","5","5.00"
"54","pliers","82","15.00"
"55","drill","44","5.00"
"56","Screwdriver","82","12.00"
"57","Drill","4","150.00"
"58","pliers","21","15.00"
"59","pliers","11","15.00"
"60","Wrench","40","22.00"
"61","Wrench","1","22.00"
"62","Screwdriver","3","12.00"
"63","Hammer","91","20.00"
"64","pliers","93","15.00"
"65","sow","53","45.00"
"66","Hammer","56","20.00"
"67","drill","68","5.00"
"68","sow","20","45.00"
"69","pliers","87","15.00"
"70","Measuring tape","79","8.00"
"71","Screwdriver","36","12.00"
"72","Wrench","90","22.00"
"73","Drill","48","150.00"
"74","Screw","36","3.50"
"75","Drill","9","150.00"
"76","drill","85","5.00"
"77","Drill","15","150.00"
"78","Hammer","2","20.00"
"79","Measuring tape","79","8.00"
"80","Screwdriver","79","12.00"
"81","Drill","80","150.00"
"82","sow","76","45.00"
"83","sow","41","45.00"
"84","Wrench","63","22.00"
"85","Hammer","35","20.00"
"86","Screw","81","3.50"
"87","sow","75","45.00"
"88","pliers","78","15.00"
"89","Measuring tape","29","8.00"
"90","Drill","2","150.00"
"91","Screw","64","3.50"
"92","Measuring tape","35","8.00"
"93","Drill","57","150.00"
"94","Screw","5","3.50"
"95","sow","37","45.00"
"96","drill","56","5.00"
"97","sow","70","45.00"
"98","drill","23","5.00"
"99","drill","46","5.00"
"100","drill","32","5.00"
